"266_BNG(heart-c)","NumMissingValues","0.0"
"266_BNG(heart-c)","NumNominalAtts","7.0"
"266_BNG(heart-c)","NumNumericAtts","6.0"
"266_BNG(heart-c)","NumberOfClasses","5"
"266_BNG(heart-c)","NumberOfFeatures","14"
"266_BNG(heart-c)","NumberOfInstances","1000000"
"266_BNG(heart-c)","NumberOfInstancesWithMissingValues","0"
"266_BNG(heart-c)","NumberOfMissingValues","0"
"266_BNG(heart-c)","NumberOfNumericFeatures","6"
"266_BNG(heart-c)","NumberOfSymbolicFeatures","7.0"
"266_BNG(heart-c)","PercentageOfBinaryAtts","0.21428571428571427"
"266_BNG(heart-c)","PercentageOfMissingValues","0.0"
"266_BNG(heart-c)","PercentageOfNominalAtts","0.5"
"266_BNG(heart-c)","PercentageOfNumericAtts","0.42857142857142855"
"266_BNG(heart-c)","PositivePercentage","0.001609"
"266_BNG(heart-c)","REPTreeDepth1AUC","0.7626315406433918"
"266_BNG(heart-c)","REPTreeDepth1ErrRate","24.2566"
"266_BNG(heart-c)","REPTreeDepth1Kappa","0.5130989505072259"
"266_BNG(heart-c)","REPTreeDepth2AUC","0.8006356329569172"
"266_BNG(heart-c)","REPTreeDepth2ErrRate","23.1624"
"266_BNG(heart-c)","REPTreeDepth2Kappa","0.5224678727797434"
"266_BNG(heart-c)","REPTreeDepth3AUC","0.8862770389951828"
"266_BNG(heart-c)","REPTreeDepth3ErrRate","16.0031"
"266_BNG(heart-c)","REPTreeDepth3Kappa","0.6780560376165312"
"266_BNG(heart-c)","StdvNominalAttDistinctValues","0.7559289460184546"
"138_BNG(heart-h,nominal,1000000)","ClassCount","5.0"
"138_BNG(heart-h,nominal,1000000)","ClassEntropy","0.9938946079955921"
"138_BNG(heart-h,nominal,1000000)","DecisionStumpAUC","0.7719619819709104"
"138_BNG(heart-h,nominal,1000000)","DecisionStumpErrRate","19.7749"
"138_BNG(heart-h,nominal,1000000)","DecisionStumpKappa","0.560658336992236"
"138_BNG(heart-h,nominal,1000000)","DefaultAccuracy","0.634862"
"138_BNG(heart-h,nominal,1000000)","DefaultTargetNominal","1"
"138_BNG(heart-h,nominal,1000000)","DefaultTargetNumerical","0"
"138_BNG(heart-h,nominal,1000000)","Dimensionality","1.4E-5"
"138_BNG(heart-h,nominal,1000000)","EquivalentNumberOfAtts","14.915149901981767"
"138_BNG(heart-h,nominal,1000000)","IncompleteInstanceCount","0.0"
"138_BNG(heart-h,nominal,1000000)","InstanceCount","1000000.0"
"138_BNG(heart-h,nominal,1000000)","J48.00001.AUC","0.9253793620147879"
"138_BNG(heart-h,nominal,1000000)","J48.00001.ErrRate","13.1639"
"138_BNG(heart-h,nominal,1000000)","J48.00001.kappa","0.7141095835564043"
"138_BNG(heart-h,nominal,1000000)","J48.0001.AUC","0.9269289212390663"
"138_BNG(heart-h,nominal,1000000)","J48.0001.ErrRate","13.061"
"138_BNG(heart-h,nominal,1000000)","J48.0001.kappa","0.7164754164707533"
"138_BNG(heart-h,nominal,1000000)","J48.001.AUC","0.9282861305343642"
"138_BNG(heart-h,nominal,1000000)","J48.001.ErrRate","12.951"
"138_BNG(heart-h,nominal,1000000)","J48.001.kappa","0.7189576077850712"
"138_BNG(heart-h,nominal,1000000)","MajorityClassSize","634862"
"138_BNG(heart-h,nominal,1000000)","MaxNominalAttDistinctValues","4.0"
"138_BNG(heart-h,nominal,1000000)","MeanAttributeEntropy","0.8761511165181292"
"138_BNG(heart-h,nominal,1000000)","MeanKurtosisOfNumericAtts","0.0"
"138_BNG(heart-h,nominal,1000000)","MeanMeansOfNumericAtts","0.0"
"138_BNG(heart-h,nominal,1000000)","MeanMutualInformation","0.06663658190009435"
"138_BNG(heart-h,nominal,1000000)","MeanNominalAttDistinctValues","2.6923076923076925"
"138_BNG(heart-h,nominal,1000000)","MeanSkewnessOfNumericAtts","0.0"
"138_BNG(heart-h,nominal,1000000)","MeanStdDevOfNumericAtts","0.0"
"138_BNG(heart-h,nominal,1000000)","MinNominalAttDistinctValues","1.0"
"138_BNG(heart-h,nominal,1000000)","MinorityClassSize","1659"
"138_BNG(heart-h,nominal,1000000)","NBAUC","0.9379517636113005"
"138_BNG(heart-h,nominal,1000000)","NBErrRate","13.4714"
"138_BNG(heart-h,nominal,1000000)","NBKappa","0.7090912940410162"
"138_BNG(heart-h,nominal,1000000)","NegativePercentage","0.634862"
"138_BNG(heart-h,nominal,1000000)","NoiseToSignalRatio","12.14820015575992"
"138_BNG(heart-h,nominal,1000000)","NumAttributes","14.0"
"138_BNG(heart-h,nominal,1000000)","NumBinaryAtts","3.0"
"138_BNG(heart-h,nominal,1000000)","NumMissingValues","0.0"
"138_BNG(heart-h,nominal,1000000)","NumNominalAtts","13.0"
"138_BNG(heart-h,nominal,1000000)","NumNumericAtts","0.0"
"138_BNG(heart-h,nominal,1000000)","NumberOfClasses","5"
"138_BNG(heart-h,nominal,1000000)","NumberOfFeatures","14"
"138_BNG(heart-h,nominal,1000000)","NumberOfInstances","1000000"
"138_BNG(heart-h,nominal,1000000)","NumberOfInstancesWithMissingValues","0"
"138_BNG(heart-h,nominal,1000000)","NumberOfMissingValues","0"
"138_BNG(heart-h,nominal,1000000)","NumberOfNumericFeatures","0"
"138_BNG(heart-h,nominal,1000000)","NumberOfSymbolicFeatures","13.0"
"138_BNG(heart-h,nominal,1000000)","PercentageOfBinaryAtts","0.21428571428571427"
"138_BNG(heart-h,nominal,1000000)","PercentageOfMissingValues","0.0"
"138_BNG(heart-h,nominal,1000000)","PercentageOfNominalAtts","0.9285714285714286"
"138_BNG(heart-h,nominal,1000000)","PercentageOfNumericAtts","0.0"
"138_BNG(heart-h,nominal,1000000)","PositivePercentage","0.001659"
"138_BNG(heart-h,nominal,1000000)","REPTreeDepth1AUC","0.8074322962549326"
"138_BNG(heart-h,nominal,1000000)","REPTreeDepth1ErrRate","22.2704"
"138_BNG(heart-h,nominal,1000000)","REPTreeDepth1Kappa","0.5351232461189784"
"138_BNG(heart-h,nominal,1000000)","REPTreeDepth2AUC","0.879203731995871"
"138_BNG(heart-h,nominal,1000000)","REPTreeDepth2ErrRate","18.6794"
"138_BNG(heart-h,nominal,1000000)","REPTreeDepth2Kappa","0.5836836536149541"
"138_BNG(heart-h,nominal,1000000)","REPTreeDepth3AUC","0.889085294245368"
"138_BNG(heart-h,nominal,1000000)","REPTreeDepth3ErrRate","15.7636"
"138_BNG(heart-h,nominal,1000000)","REPTreeDepth3Kappa","0.6488908572228138"
"138_BNG(heart-h,nominal,1000000)","StdvNominalAttDistinctValues","0.751067616198811"
"140_BNG(heart-statlog,nominal,1000000)","ClassCount","2.0"
"140_BNG(heart-statlog,nominal,1000000)","ClassEntropy","0.9914681019262732"
"140_BNG(heart-statlog,nominal,1000000)","DecisionStumpAUC","0.7530172077223414"
"140_BNG(heart-statlog,nominal,1000000)","DecisionStumpErrRate","24.363"
"140_BNG(heart-statlog,nominal,1000000)","DecisionStumpKappa","0.5066821397748419"
"140_BNG(heart-statlog,nominal,1000000)","DefaultAccuracy","0.554324"
"140_BNG(heart-statlog,nominal,1000000)","DefaultTargetNominal","1"
"140_BNG(heart-statlog,nominal,1000000)","DefaultTargetNumerical","0"
"140_BNG(heart-statlog,nominal,1000000)","Dimensionality","1.4E-5"
"140_BNG(heart-statlog,nominal,1000000)","EquivalentNumberOfAtts","12.304977005473901"
"140_BNG(heart-statlog,nominal,1000000)","IncompleteInstanceCount","0.0"
"140_BNG(heart-statlog,nominal,1000000)","InstanceCount","1000000.0"
"140_BNG(heart-statlog,nominal,1000000)","J48.00001.AUC","0.939544923309985"
"140_BNG(heart-statlog,nominal,1000000)","J48.00001.ErrRate","11.5664"
"140_BNG(heart-statlog,nominal,1000000)","J48.00001.kappa","0.7654971017073949"
"140_BNG(heart-statlog,nominal,1000000)","J48.0001.AUC","0.9403570757079275"
"140_BNG(heart-statlog,nominal,1000000)","J48.0001.ErrRate","11.4265"
"140_BNG(heart-statlog,nominal,1000000)","J48.0001.kappa","0.7683147733780172"
"140_BNG(heart-statlog,nominal,1000000)","J48.001.AUC","0.9412330662541353"
"140_BNG(heart-statlog,nominal,1000000)","J48.001.ErrRate","11.2983"
"140_BNG(heart-statlog,nominal,1000000)","J48.001.kappa","0.7707807628282103"
"140_BNG(heart-statlog,nominal,1000000)","MajorityClassSize","554324"
"140_BNG(heart-statlog,nominal,1000000)","MaxNominalAttDistinctValues","3.0"
"140_BNG(heart-statlog,nominal,1000000)","MeanAttributeEntropy","1.0869846342435212"
"140_BNG(heart-statlog,nominal,1000000)","MeanKurtosisOfNumericAtts","0.0"
"140_BNG(heart-statlog,nominal,1000000)","MeanMeansOfNumericAtts","0.0"
"140_BNG(heart-statlog,nominal,1000000)","MeanMutualInformation","0.08057455950427343"
"140_BNG(heart-statlog,nominal,1000000)","MeanNominalAttDistinctValues","3.0"
"140_BNG(heart-statlog,nominal,1000000)","MeanSkewnessOfNumericAtts","0.0"
"140_BNG(heart-statlog,nominal,1000000)","MeanStdDevOfNumericAtts","0.0"
"140_BNG(heart-statlog,nominal,1000000)","MinNominalAttDistinctValues","3.0"
"140_BNG(heart-statlog,nominal,1000000)","MinorityClassSize","445676"
"140_BNG(heart-statlog,nominal,1000000)","NBAUC","0.9478850055316812"
"140_BNG(heart-statlog,nominal,1000000)","NBErrRate","12.4237"
"140_BNG(heart-statlog,nominal,1000000)","NBKappa","0.7485275217839262"
"140_BNG(heart-statlog,nominal,1000000)","NegativePercentage","0.554324"
"140_BNG(heart-statlog,nominal,1000000)","NoiseToSignalRatio","12.490419816516289"
"140_BNG(heart-statlog,nominal,1000000)","NumAttributes","14.0"
"140_BNG(heart-statlog,nominal,1000000)","NumBinaryAtts","0.0"
"140_BNG(heart-statlog,nominal,1000000)","NumMissingValues","0.0"
"140_BNG(heart-statlog,nominal,1000000)","NumNominalAtts","13.0"
"140_BNG(heart-statlog,nominal,1000000)","NumNumericAtts","0.0"
"140_BNG(heart-statlog,nominal,1000000)","NumberOfClasses","2"
"140_BNG(heart-statlog,nominal,1000000)","NumberOfFeatures","14"
"140_BNG(heart-statlog,nominal,1000000)","NumberOfInstances","1000000"
"140_BNG(heart-statlog,nominal,1000000)","NumberOfInstancesWithMissingValues","0"
"140_BNG(heart-statlog,nominal,1000000)","NumberOfMissingValues","0"
"140_BNG(heart-statlog,nominal,1000000)","NumberOfNumericFeatures","0"
"140_BNG(heart-statlog,nominal,1000000)","NumberOfSymbolicFeatures","13.0"
"140_BNG(heart-statlog,nominal,1000000)","PercentageOfBinaryAtts","0.0"
"140_BNG(heart-statlog,nominal,1000000)","PercentageOfMissingValues","0.0"
"140_BNG(heart-statlog,nominal,1000000)","PercentageOfNominalAtts","0.9285714285714286"
"140_BNG(heart-statlog,nominal,1000000)","PercentageOfNumericAtts","0.0"
"140_BNG(heart-statlog,nominal,1000000)","PositivePercentage","0.445676"
"140_BNG(heart-statlog,nominal,1000000)","REPTreeDepth1AUC","0.7547887568534764"
"140_BNG(heart-statlog,nominal,1000000)","REPTreeDepth1ErrRate","24.369"
"140_BNG(heart-statlog,nominal,1000000)","REPTreeDepth1Kappa","0.5061099486242571"
"140_BNG(heart-statlog,nominal,1000000)","REPTreeDepth2AUC","0.7937801744051837"
"140_BNG(heart-statlog,nominal,1000000)","REPTreeDepth2ErrRate","23.248"
"140_BNG(heart-statlog,nominal,1000000)","REPTreeDepth2Kappa","0.5110107652357482"
"140_BNG(heart-statlog,nominal,1000000)","REPTreeDepth3AUC","0.8755179179584845"
"140_BNG(heart-statlog,nominal,1000000)","REPTreeDepth3ErrRate","16.8867"
"140_BNG(heart-statlog,nominal,1000000)","REPTreeDepth3Kappa","0.6547786561629971"
"140_BNG(heart-statlog,nominal,1000000)","StdvNominalAttDistinctValues","0.0"
"267_BNG(heart-statlog)","ClassCount","2.0"
"267_BNG(heart-statlog)","ClassEntropy","0.9909499194089028"
"267_BNG(heart-statlog)","DecisionStumpAUC","0.7547424464584256"
"267_BNG(heart-statlog)","DecisionStumpErrRate","24.1806"
"267_BNG(heart-statlog)","DecisionStumpKappa","0.5100226509648279"
"267_BNG(heart-statlog)","DefaultAccuracy","0.555946"
"267_BNG(heart-statlog)","DefaultTargetNominal","1"
"267_BNG(heart-statlog)","DefaultTargetNumerical","0"
"267_BNG(heart-statlog)","Dimensionality","1.4E-5"
"267_BNG(heart-statlog)","EquivalentNumberOfAtts","-1.0"
"267_BNG(heart-statlog)","HoeffdingAdwin.changes","30.0"
"267_BNG(heart-statlog)","HoeffdingAdwin.warnings","0.0"
"267_BNG(heart-statlog)","HoeffdingDDM.changes","0.0"
"267_BNG(heart-statlog)","HoeffdingDDM.warnings","13.0"
"267_BNG(heart-statlog)","IncompleteInstanceCount","0.0"
"267_BNG(heart-statlog)","InstanceCount","1000000.0"
"267_BNG(heart-statlog)","J48.00001.AUC","0.9391060232423707"
"267_BNG(heart-statlog)","J48.00001.ErrRate","11.0047"
"267_BNG(heart-statlog)","J48.00001.kappa","0.7769139596597014"
"267_BNG(heart-statlog)","J48.0001.AUC","0.9399139231312864"
"267_BNG(heart-statlog)","J48.0001.ErrRate","10.8859"
"267_BNG(heart-statlog)","J48.0001.kappa","0.7793093448211093"
"267_BNG(heart-statlog)","J48.001.AUC","0.9407461620869285"
"267_BNG(heart-statlog)","J48.001.ErrRate","10.7915"
"267_BNG(heart-statlog)","J48.001.kappa","0.7811061387168015"
"267_BNG(heart-statlog)","MajorityClassSize","555946"
"267_BNG(heart-statlog)","MaxNominalAttDistinctValues","-1.0"
"267_BNG(heart-statlog)","MeanAttributeEntropy","-1.0"
"267_BNG(heart-statlog)","MeanKurtosisOfNumericAtts","-0.3936070496892171"
"267_BNG(heart-statlog)","MeanMeansOfNumericAtts","46.02872055768983"
"267_BNG(heart-statlog)","MeanMutualInformation","-1.0"
"267_BNG(heart-statlog)","MeanNominalAttDistinctValues","-1.0"
"267_BNG(heart-statlog)","MeanSkewnessOfNumericAtts","0.3776364204482544"
"267_BNG(heart-statlog)","MeanStdDevOfNumericAtts","8.432203047920744"
"267_BNG(heart-statlog)","MinNominalAttDistinctValues","-1.0"
"267_BNG(heart-statlog)","MinorityClassSize","444054"
"267_BNG(heart-statlog)","NBAUC","0.937609103823191"
"267_BNG(heart-statlog)","NBErrRate","13.1956"
"267_BNG(heart-statlog)","NBKappa","0.7327364055374844"
"267_BNG(heart-statlog)","NaiveBayesAdwin.changes","0.0"
"267_BNG(heart-statlog)","NaiveBayesAdwin.warnings","0.0"
"267_BNG(heart-statlog)","NaiveBayesDdm.changes","0.0"
"267_BNG(heart-statlog)","NaiveBayesDdm.warnings","0.0"
"267_BNG(heart-statlog)","NegativePercentage","0.555946"
"267_BNG(heart-statlog)","NoiseToSignalRatio","-1.0"
"267_BNG(heart-statlog)","NumAttributes","14.0"
"267_BNG(heart-statlog)","NumBinaryAtts","0.0"
"267_BNG(heart-statlog)","NumMissingValues","0.0"
"267_BNG(heart-statlog)","NumNominalAtts","0.0"
"267_BNG(heart-statlog)","NumNumericAtts","13.0"
"267_BNG(heart-statlog)","NumberOfClasses","2"
"267_BNG(heart-statlog)","NumberOfFeatures","14"
"267_BNG(heart-statlog)","NumberOfInstances","1000000"
"267_BNG(heart-statlog)","NumberOfInstancesWithMissingValues","0"
"267_BNG(heart-statlog)","NumberOfMissingValues","0"
"267_BNG(heart-statlog)","NumberOfNumericFeatures","13"
"267_BNG(heart-statlog)","NumberOfSymbolicFeatures","0.0"
"267_BNG(heart-statlog)","PercentageOfBinaryAtts","0.0"
"267_BNG(heart-statlog)","PercentageOfMissingValues","0.0"
"267_BNG(heart-statlog)","PercentageOfNominalAtts","0.0"
"267_BNG(heart-statlog)","PercentageOfNumericAtts","0.9285714285714286"
"267_BNG(heart-statlog)","PositivePercentage","0.444054"
"267_BNG(heart-statlog)","REPTreeDepth1AUC","0.7547424464584256"
"267_BNG(heart-statlog)","REPTreeDepth1ErrRate","24.1806"
"267_BNG(heart-statlog)","REPTreeDepth1Kappa","0.5100226509648279"
"267_BNG(heart-statlog)","REPTreeDepth2AUC","0.7933083310912108"
"267_BNG(heart-statlog)","REPTreeDepth2ErrRate","23.261"
"267_BNG(heart-statlog)","REPTreeDepth2Kappa","0.5099393829154263"
"267_BNG(heart-statlog)","REPTreeDepth3AUC","0.8782331780845603"
"267_BNG(heart-statlog)","REPTreeDepth3ErrRate","15.9121"
"267_BNG(heart-statlog)","REPTreeDepth3Kappa","0.6766433787834765"
"267_BNG(heart-statlog)","StdvNominalAttDistinctValues","-1.0"
"142_BNG(hepatitis,nominal,1000000)","ClassCount","2.0"
"142_BNG(hepatitis,nominal,1000000)","ClassEntropy","0.7394747449973248"
"142_BNG(hepatitis,nominal,1000000)","DecisionStumpAUC","0.690684199996053"
"142_BNG(hepatitis,nominal,1000000)","DecisionStumpErrRate","16.1645"
"142_BNG(hepatitis,nominal,1000000)","DecisionStumpKappa","0.43856026151196237"
"142_BNG(hepatitis,nominal,1000000)","DefaultAccuracy","0.791048"
"142_BNG(hepatitis,nominal,1000000)","DefaultTargetNominal","1"
"142_BNG(hepatitis,nominal,1000000)","DefaultTargetNumerical","0"
"142_BNG(hepatitis,nominal,1000000)","Dimensionality","2.0E-5"
"142_BNG(hepatitis,nominal,1000000)","EquivalentNumberOfAtts","15.81543989951097"
"142_BNG(hepatitis,nominal,1000000)","IncompleteInstanceCount","0.0"
"142_BNG(hepatitis,nominal,1000000)","InstanceCount","1000000.0"
"142_BNG(hepatitis,nominal,1000000)","J48.00001.AUC","0.9367248698708486"
"142_BNG(hepatitis,nominal,1000000)","J48.00001.ErrRate","7.8033"
"142_BNG(hepatitis,nominal,1000000)","J48.00001.kappa","0.7554414734061906"
"142_BNG(hepatitis,nominal,1000000)","J48.0001.AUC","0.939588729683611"
"142_BNG(hepatitis,nominal,1000000)","J48.0001.ErrRate","7.5972"
"142_BNG(hepatitis,nominal,1000000)","J48.0001.kappa","0.7623044397429071"
"142_BNG(hepatitis,nominal,1000000)","J48.001.AUC","0.941353634987665"
"142_BNG(hepatitis,nominal,1000000)","J48.001.ErrRate","7.4104"
"142_BNG(hepatitis,nominal,1000000)","J48.001.kappa","0.7681708546333568"
"142_BNG(hepatitis,nominal,1000000)","MajorityClassSize","791048"
"142_BNG(hepatitis,nominal,1000000)","MaxNominalAttDistinctValues","3.0"
"142_BNG(hepatitis,nominal,1000000)","MeanAttributeEntropy","0.8337734497163415"
"142_BNG(hepatitis,nominal,1000000)","MeanKurtosisOfNumericAtts","0.0"
"142_BNG(hepatitis,nominal,1000000)","MeanMeansOfNumericAtts","0.0"
"142_BNG(hepatitis,nominal,1000000)","MeanMutualInformation","0.046756508177821225"
"142_BNG(hepatitis,nominal,1000000)","MeanNominalAttDistinctValues","2.3157894736842106"
"142_BNG(hepatitis,nominal,1000000)","MeanSkewnessOfNumericAtts","0.0"
"142_BNG(hepatitis,nominal,1000000)","MeanStdDevOfNumericAtts","0.0"
"142_BNG(hepatitis,nominal,1000000)","MinNominalAttDistinctValues","2.0"
"142_BNG(hepatitis,nominal,1000000)","MinorityClassSize","208952"
"142_BNG(hepatitis,nominal,1000000)","NBAUC","0.9379974132246256"
"142_BNG(hepatitis,nominal,1000000)","NBErrRate","11.3028"
"142_BNG(hepatitis,nominal,1000000)","NBKappa","0.6688950019055389"
"142_BNG(hepatitis,nominal,1000000)","NegativePercentage","0.791048"
"142_BNG(hepatitis,nominal,1000000)","NoiseToSignalRatio","16.832243728410816"
"142_BNG(hepatitis,nominal,1000000)","NumAttributes","20.0"
"142_BNG(hepatitis,nominal,1000000)","NumBinaryAtts","13.0"
"142_BNG(hepatitis,nominal,1000000)","NumMissingValues","0.0"
"142_BNG(hepatitis,nominal,1000000)","NumNominalAtts","19.0"
"142_BNG(hepatitis,nominal,1000000)","NumNumericAtts","0.0"
"142_BNG(hepatitis,nominal,1000000)","NumberOfClasses","2"
"142_BNG(hepatitis,nominal,1000000)","NumberOfFeatures","20"
"142_BNG(hepatitis,nominal,1000000)","NumberOfInstances","1000000"
"142_BNG(hepatitis,nominal,1000000)","NumberOfInstancesWithMissingValues","0"
"142_BNG(hepatitis,nominal,1000000)","NumberOfMissingValues","0"
"142_BNG(hepatitis,nominal,1000000)","NumberOfNumericFeatures","0"
"142_BNG(hepatitis,nominal,1000000)","NumberOfSymbolicFeatures","19.0"
"142_BNG(hepatitis,nominal,1000000)","PercentageOfBinaryAtts","0.65"
"142_BNG(hepatitis,nominal,1000000)","PercentageOfMissingValues","0.0"
"142_BNG(hepatitis,nominal,1000000)","PercentageOfNominalAtts","0.95"
"142_BNG(hepatitis,nominal,1000000)","PercentageOfNumericAtts","0.0"
"142_BNG(hepatitis,nominal,1000000)","PositivePercentage","0.208952"
"142_BNG(hepatitis,nominal,1000000)","REPTreeDepth1AUC","0.690684199996053"
"142_BNG(hepatitis,nominal,1000000)","REPTreeDepth1ErrRate","16.1645"
"142_BNG(hepatitis,nominal,1000000)","REPTreeDepth1Kappa","0.43856026151196237"
"142_BNG(hepatitis,nominal,1000000)","REPTreeDepth2AUC","0.694875366247826"
"142_BNG(hepatitis,nominal,1000000)","REPTreeDepth2ErrRate","14.9818"
"142_BNG(hepatitis,nominal,1000000)","REPTreeDepth2Kappa","0.4603975593984389"
"142_BNG(hepatitis,nominal,1000000)","REPTreeDepth3AUC","0.8601645345650331"
"142_BNG(hepatitis,nominal,1000000)","REPTreeDepth3ErrRate","13.5055"
"142_BNG(hepatitis,nominal,1000000)","REPTreeDepth3Kappa","0.5980683297074627"
"142_BNG(hepatitis,nominal,1000000)","StdvNominalAttDistinctValues","0.47756693294091945"
"269_BNG(hepatitis)","ClassCount","2.0"
"269_BNG(hepatitis)","ClassEntropy","0.737289241718965"
"269_BNG(hepatitis)","DecisionStumpAUC","0.6943971650033076"
"269_BNG(hepatitis)","DecisionStumpErrRate","15.9643"
"269_BNG(hepatitis)","DecisionStumpKappa","0.44556065744672213"
"269_BNG(hepatitis)","DefaultAccuracy","0.792183"
"269_BNG(hepatitis)","DefaultTargetNominal","1"
"269_BNG(hepatitis)","DefaultTargetNumerical","0"
"269_BNG(hepatitis)","Dimensionality","2.0E-5"
"269_BNG(hepatitis)","EquivalentNumberOfAtts","15.75074435048294"
"269_BNG(hepatitis)","HoeffdingAdwin.changes","104.0"
"269_BNG(hepatitis)","HoeffdingAdwin.warnings","0.0"
"269_BNG(hepatitis)","HoeffdingDDM.changes","0.0"
"269_BNG(hepatitis)","HoeffdingDDM.warnings","0.0"
"269_BNG(hepatitis)","IncompleteInstanceCount","0.0"
"269_BNG(hepatitis)","InstanceCount","1000000.0"
"269_BNG(hepatitis)","J48.00001.AUC","0.9322488041033674"
"269_BNG(hepatitis)","J48.00001.ErrRate","8.0537"
"269_BNG(hepatitis)","J48.00001.kappa","0.7458538138097405"
"269_BNG(hepatitis)","J48.0001.AUC","0.9329742948093375"
"269_BNG(hepatitis)","J48.0001.ErrRate","7.9093"
"269_BNG(hepatitis)","J48.0001.kappa","0.7507121282918519"
"269_BNG(hepatitis)","J48.001.AUC","0.9390863616890637"
"269_BNG(hepatitis)","J48.001.ErrRate","7.671"
"269_BNG(hepatitis)","J48.001.kappa","0.7588478773180511"
"269_BNG(hepatitis)","MajorityClassSize","792183"
"269_BNG(hepatitis)","MaxNominalAttDistinctValues","2.0"
"269_BNG(hepatitis)","MeanAttributeEntropy","0.7827585568629714"
"269_BNG(hepatitis)","MeanKurtosisOfNumericAtts","1.986916077477922"
"269_BNG(hepatitis)","MeanMeansOfNumericAtts","47.94388439443825"
"269_BNG(hepatitis)","MeanMutualInformation","0.04680980309964581"
"269_BNG(hepatitis)","MeanNominalAttDistinctValues","2.0"
"269_BNG(hepatitis)","MeanSkewnessOfNumericAtts","1.0776440757551589"
"269_BNG(hepatitis)","MeanStdDevOfNumericAtts","28.914873553617593"
"269_BNG(hepatitis)","MinNominalAttDistinctValues","2.0"
"269_BNG(hepatitis)","MinorityClassSize","207817"
"269_BNG(hepatitis)","NBAUC","0.9247116271670504"
"269_BNG(hepatitis)","NBErrRate","12.3012"
"269_BNG(hepatitis)","NBKappa","0.6411102199385862"
"269_BNG(hepatitis)","NaiveBayesAdwin.changes","0.0"
"269_BNG(hepatitis)","NaiveBayesAdwin.warnings","0.0"
"269_BNG(hepatitis)","NaiveBayesDdm.changes","0.0"
"269_BNG(hepatitis)","NaiveBayesDdm.warnings","218.0"
"269_BNG(hepatitis)","NegativePercentage","0.792183"
"269_BNG(hepatitis)","NoiseToSignalRatio","15.72210744396176"
"269_BNG(hepatitis)","NumAttributes","20.0"
"269_BNG(hepatitis)","NumBinaryAtts","13.0"
"269_BNG(hepatitis)","NumMissingValues","0.0"
"269_BNG(hepatitis)","NumNominalAtts","13.0"
"269_BNG(hepatitis)","NumNumericAtts","6.0"
"269_BNG(hepatitis)","NumberOfClasses","2"
"269_BNG(hepatitis)","NumberOfFeatures","20"
"269_BNG(hepatitis)","NumberOfInstances","1000000"
"269_BNG(hepatitis)","NumberOfInstancesWithMissingValues","0"
"269_BNG(hepatitis)","NumberOfMissingValues","0"
"269_BNG(hepatitis)","NumberOfNumericFeatures","6"
"269_BNG(hepatitis)","NumberOfSymbolicFeatures","13.0"
"269_BNG(hepatitis)","PercentageOfBinaryAtts","0.65"
"269_BNG(hepatitis)","PercentageOfMissingValues","0.0"
"269_BNG(hepatitis)","PercentageOfNominalAtts","0.65"
"269_BNG(hepatitis)","PercentageOfNumericAtts","0.3"
"269_BNG(hepatitis)","PositivePercentage","0.207817"
"269_BNG(hepatitis)","REPTreeDepth1AUC","0.6943971650033076"
"269_BNG(hepatitis)","REPTreeDepth1ErrRate","15.9643"
"269_BNG(hepatitis)","REPTreeDepth1Kappa","0.44556065744672213"
"269_BNG(hepatitis)","REPTreeDepth2AUC","0.6982160686476935"
"269_BNG(hepatitis)","REPTreeDepth2ErrRate","15.0967"
"269_BNG(hepatitis)","REPTreeDepth2Kappa","0.44529893367905343"
"269_BNG(hepatitis)","REPTreeDepth3AUC","0.8610292919337454"
"269_BNG(hepatitis)","REPTreeDepth3ErrRate","13.7767"
"269_BNG(hepatitis)","REPTreeDepth3Kappa","0.5910304527232438"
"269_BNG(hepatitis)","StdvNominalAttDistinctValues","0.0"
"144_BNG(hypothyroid,nominal,1000000)","ClassCount","4.0"
"144_BNG(hypothyroid,nominal,1000000)","ClassEntropy","0.4687095399054553"
"144_BNG(hypothyroid,nominal,1000000)","DecisionStumpAUC","0.525880191513804"
"144_BNG(hypothyroid,nominal,1000000)","DecisionStumpErrRate","7.4083"
"144_BNG(hypothyroid,nominal,1000000)","DecisionStumpKappa","0.0891677104726469"
"144_BNG(hypothyroid,nominal,1000000)","DefaultAccuracy","0.922578"
"144_BNG(hypothyroid,nominal,1000000)","DefaultTargetNominal","1"
"144_BNG(hypothyroid,nominal,1000000)","DefaultTargetNumerical","0"
"144_BNG(hypothyroid,nominal,1000000)","Dimensionality","3.0E-5"
"144_BNG(hypothyroid,nominal,1000000)","EquivalentNumberOfAtts","158.2670166479454"
"144_BNG(hypothyroid,nominal,1000000)","IncompleteInstanceCount","0.0"
"144_BNG(hypothyroid,nominal,1000000)","InstanceCount","1000000.0"
"144_BNG(hypothyroid,nominal,1000000)","J48.00001.AUC","0.5258812126485796"
"144_BNG(hypothyroid,nominal,1000000)","J48.00001.ErrRate","7.4087"
"144_BNG(hypothyroid,nominal,1000000)","J48.00001.kappa","0.08913143488975357"
"144_BNG(hypothyroid,nominal,1000000)","J48.0001.AUC","0.5258812126485796"
"144_BNG(hypothyroid,nominal,1000000)","J48.0001.ErrRate","7.4087"
"144_BNG(hypothyroid,nominal,1000000)","J48.0001.kappa","0.08913143488975357"
